"","EntrezID","AveCells.LogPlateNorm","Replicate1","Score","PrimaryTier","ConfirmTier","RANK.hits","RANK.nonhits","Normalized.triage","Selected.triage","Confirmed.triage"
"9506",51450,0.908120181316001,0.82,-0.698,0,0,3952,3742,0,0,0
"9507",51451,2.02664679232458,0.82,-0.774,0,0,3521,3311,0,0,0
"9508",51454,-1.81943859874655,1.41,1.837,0,0,16004,15794,0,0,0
"9509",51455,-1.02420990842554,1.23,0.976,0,0,13662,13452,0,0,0
"9510",51458,-0.0564753193170476,0.98,-0.177,0,0,7014,6804,0,0,0
"9511",51460,1.2214882045031,1,-0.116,0,0,7421,7211,0,0,0
"9512",51465,-1.69292733796612,1.34,1.128,0,0,14266,14056,0,0,0
"9513",51466,-0.226094645248469,1.1,0.721,0,0,12420,12210,0,0,0
"9514",51471,-0.372795819359481,0.85,-0.573,0,0,4613,4403,0,0,0
"9515",51473,1.21248154156351,1.23,0.585,0,0,11716,11506,0,0,0
"9516",51474,0.777523044726016,1.33,0.889,0,0,13270,13060,0,0,0
"9517",51475,0.627052796242403,1.06,0.067,0,0,8571,8361,0,0,0
"9518",51477,-0.738390375372514,0.5,-1.638,0.5,0.5,728,523,0.5,0.5,0.5
"9519",51478,0.617453084175499,1.12,0.356,0,0,10411,10201,0,0,0
"9520",51479,0.777523044726016,0.7,-1.029,0,0,2404,2194,0,0,0
"9521",51490,-0.20659912003336,0.98,-0.177,0,0,7015,6805,0,0,0
"9522",51491,-0.707002540040468,1.49,1.376,0,0,15077,14867,0,0,0
"9523",51493,0.257153020970103,0.83,-0.634,0,0,4280,4070,0,0,0
"9524",51495,0.978996347301493,0.68,-1.09,0,0,2170,1960,0,0,0
"9525",51496,-1.35256603447772,1.26,0.676,0,0,12196,11986,0,0,0
"9526",51497,1.11942109302591,0.81,-0.694,0,0,3974,3764,0,0,0
"9527",51499,1.10012090686791,0.89,-0.451,0,0,5316,5106,0,0,0
"9528",51501,-0.0564753193170476,0.95,-0.268,0,0,6431,6221,0,0,0
"9529",51503,-1.26114878546508,0.71,-0.999,0,0,2546,2336,0,0,0
"9530",51504,0.117405392277984,0.75,-0.877,0,0,3052,2842,0,0,0
"9531",51506,1.10012090686791,1.75,2.168,0,0,16265,16055,0,0,0
"9532",51507,0.881523237690088,0.88,-0.481,0,0,5144,4934,0,0,0
"9533",51510,0.80124327655664,1.3,0.798,0,0,12803,12593,0,0,0
"9534",51512,0.442945441432742,0.86,-0.521,0,0,4929,4719,0,0,0
"9535",51513,-1.59752008188691,1.68,2.31,0,0,16339,16129,0,0,0
"9536",51514,-0.745454655682422,1.31,0.601,0,0,11806,11596,0,0,0
"9537",51517,-0.92960795963098,0.91,-1.0565,1,0.5,2302,2092,0,1,0
"9538",51520,-0.423739563836861,0.47,-1.73,0.5,1,584,NA,0.5,0.5,1
"9539",51522,0.290210544808929,0.76,-0.847,0,0,3209,2999,0,0,0
"9540",51523,0.354287461369045,1.25,0.646,0,0,12060,11850,0,0,0
"9541",51524,0.517980300353032,1.39,1.072,0,0,14055,13845,0,0,0
"9542",51526,0.892660525569276,1.31,0.828,0,0,12940,12730,0,0,0
"9543",51527,-1.13337997483423,0.86,-0.542,0,0,4805,4595,0,0,0
"9544",51528,0.728967686585289,0.67,-1.121,0,0,2058,1848,0,0,0
"9545",51529,0.55120221119595,0.47,-2.356,1,0.5,122,47,1,1,0.5
"9546",51530,0.0615798055874712,0.8,-0.725,0,0,3818,3608,0,0,0
"9547",51531,-0.299381610791162,1.01,-0.085,0,0,7611,7401,0,0,0
"9548",51533,-0.20659912003336,1.36,0.981,0,0,13690,13480,0,0,0
"9549",51534,0.978996347301493,0.83,-0.634,0,0,4281,4071,0,0,0
"9550",51535,0.153538300035307,0.49,-1.669,0.5,0.5,666,465,0.5,0.5,0.5
"9551",51537,1.58069631838953,1.19,0.463,0,0,10984,10774,0,0,0
"9552",51538,-1.13337997483423,0.98,-0.177,0,0,7016,6806,0,0,0
"9553",51540,-0.20659912003336,1.01,-0.085,0,0,7612,7402,0,0,0
"9554",51542,0.153538300035307,0.83,-0.634,0,0,4282,4072,0,0,0
"9555",51545,-2.29428589866761,1.72,2.077,0,0,NA,NA,0,0,0
"9556",51547,0.415826000963362,1.19,0.463,0,0,10985,10775,0,0,0
"9557",51548,-0.558924355164146,0.88,-0.481,0,0,5145,4935,0,0,0
"9558",51550,-1.23206835712467,1.24,1.421,0,0,15222,15012,0,0,0
"9559",51552,1.08057794471035,1.79,2.29,0,0,16330,16120,0,0,0
"9560",51554,1.14697782632504,0.98,-0.142,0,0,7264,7054,0,0,0
"9561",51555,-0.0979083082156849,0.9,-0.42,0,0,5505,5295,0,0,0
"9562",51557,0.810224984217586,0.79,-0.887,0,0,3019,2809,0,0,0
"9563",51559,1.68408112515357,1.23,0.585,0,0,11717,11507,0,0,0
"9564",51560,0.0243435643648135,0.57,-1.882,0.5,0.5,431,263,0.5,0.5,0.5
"9565",51561,-0.707002540040468,1.06,0.067,0,0,8572,8362,0,0,0
"9566",51562,0.532459829580618,1.01,0.045,0,0,8455,8245,0,0,0
"9567",51564,1.76086307962648,0.51,-2.141,1,0.5,212,96,1,1,0.5
"9568",51566,-0.530929994073878,0.92,-0.359,0,0,5876,5666,0,0,0
"9569",51567,0.581472587606991,0.65,-1.661,0.5,0.5,677,476,0.5,0.5,0.5
"9570",51569,-0.20659912003336,0.65,-1.182,0,0,1841,1631,0,0,0
"9571",51571,-0.0601943773193406,1.28,1.475,0,0,15339,15129,0,0,0
"9572",51573,-0.409317591254905,1.22,1.139,0,0,14305,14095,0,0,0
"9573",51574,-1.29544263045181,0.93,-0.486,0,0,5114,4904,0,0,0
"9574",51575,-1.47523707340701,0.96,-0.318,0,0,6135,5925,0,0,0
"9575",51582,-1.47523707340701,0.92,-0.542,0,0,4806,4596,0,0,0
"9576",51585,0.176316006966315,1.07,0.298,0,0,10041,9831,0,0,0
"9577",51586,-0.488344140169814,0.96,-0.318,0,0,6136,5926,0,0,0
"9578",51588,-0.46355926516646,0.76,-0.901,0,0,2946,2736,0,0,0
"9579",51592,0.151222608674206,0.95,-0.215,0,0,6760,6550,0,0,0
"9580",51593,-0.687912728749716,0.84,-0.991,0,0,2563,2353,0,0,0
"9581",51594,-0.84580859194491,0.99,-0.15,0,0,7225,7015,0,0,0
"9582",51596,-0.628535583668201,0.96,-0.318,0,0,6137,5927,0,0,0
"9583",51599,-0.824624806822634,1.34,1.043,0,0,13906,13696,0,0,0
"9584",51601,-0.718373636265162,1.08,0.354,0,0,10392,10182,0,0,0
"9585",51602,-1.52322522689968,0.68,-1.887,0.5,0.5,422,256,0.5,0.5,0.5
"9586",51603,0.317925061254359,0.82,-1.103,0,0,2132,1922,0,0,0
"9587",51604,0.230769865503149,1.26,1.363,0,0,15043,14833,0,0,0
"9588",51605,-0.0184910253460417,1.18,0.915,0,0,13367,13157,0,0,0
"9589",51606,0.609608694642976,0.65,-1.559,0.5,0.5,862,654,0.5,0.5,0.5
"9590",51608,-1.13239866099081,0.93,-0.486,0,0,5115,4905,0,0,0
"9591",51611,0.725674058663088,1.17,0.859,0,0,13098,12888,0,0,0
"9592",51614,0.062049970731973,0.88,-0.766,0,0,3571,3361,0,0,0
"9593",51616,1.34906916955394,0.78,-0.812,0,0,3352,3142,0,0,0
"9594",51617,-0.285048603188681,0.98,-0.206,0,0,6810,6600,0,0,0
"9595",51619,-0.956501827609122,0.7,-1.227,0,0,1684,1474,0,0,0
"9596",51621,1.18308140580674,1.21,0.622,0,0,11916,11706,0,0,0
"9597",51626,-0.571105585018477,0.85,-0.935,0,0,2789,2579,0,0,0
"9598",51629,-0.358547136883238,1.02,0.018,0,0,8294,8084,0,0,0
"9599",51631,-0.983248333329753,1.02,0.018,0,0,8295,8085,0,0,0
"9600",51633,0.464644496040801,1.14,0.691,0,0,12298,12088,0,0,0
"9601",51634,-1.963391901625,0.71,-1.719,0.5,0.5,595,398,0.5,0.5,0.5
"9602",51635,-0.261218874574103,1.25,1.307,0,0,14886,14676,0,0,0
"9603",51637,-1.05623631228086,0.99,-0.15,0,0,7226,7016,0,0,0
"9604",51639,-3.05657198133401,0.69,-1.831,0,0,NA,NA,0,0,0
"9605",51642,-1.72951727108735,0.96,-0.318,0,0,6138,5928,0,0,0
"9606",51643,0.0816195378420877,1.28,1.475,0,0,15340,15130,0,0,0
"9607",51645,0.0292874969748246,0.83,-0.737,0,0,3760,3550,0,0,0
