Column1,GeneSymbol,Cutoff
14145,NLN,0
5694,NLRC3,0
14426,NLRC4,0
17939,NLRC5,0
6373,NLRP1,0
9234,NLRP10,0
5908,NLRP11,0
19260,NLRP12,0
3858,NLRP13,0
9235,NLRP14,0
13316,NLRP2,0
3320,NLRP3,0
4698,NLRP4,0
3860,NLRP5,0
5439,NLRP6,0
5722,NLRP7,0
3859,NLRP8,0
9233,NLRP9,0
16863,NLRX1,0
11246,NMB,0
11247,NMBR,0
11614,NMD3,0
11249,NME1,0
1353,NME1-NME2,0
15555,NME1-NME2,0
11250,NME2,0
11251,NME3,0
11252,NME4,0
17783,NME5,0
2255,NME6,0
8794,NME7,0
11829,NME8,0
9546,NME9,0
38,NMES1,1
2050,NMI,0
19159,NMI,0
15348,NMNAT1,0
6525,NMNAT2,0
9590,NMNAT3,0
14097,NMRAL1,0
12820,NMRK1,0
8012,NMRK2,0
4032,NMS,0
783,NMT1,0
11254,NMT1,0
19597,NMT2,0
2825,NMU,0
2366,NMUR1,0
13840,NMUR2,0
11245,NNAT,0
11255,NNMT,0
1570,NNT,0
6906,NNT,0
18011,NOA1,0
8599,NOB1,0
4245,NOBOX,0
7630,NOC2L,0
15143,NOC3L,0
16652,NOC4L,0
2424,NOD1,0
15062,NOD2,0
11256,NODAL,0
19394,NOG,0
17090,NOL10,0
7466,NOL11,0
16713,NOL12,0
18950,NOL3,0
18684,NOL4,0
4402,NOL4L,0
15452,NOL6,0
12868,NOL8,0
16892,NOL9,0
605,NOLC1,0
19357,NOLC1,0
15220,NOM1,0
6826,NOMO1,0
884,NOMO2,0
8290,NOMO2,0
10630,NOMO3,0
1334,NONO,0
11258,NONO,0
13212,NOP10,0
18583,NOP14,0
11946,NOP16,0
11257,NOP2,0
1022,NOP56,0
2550,NOP56,0
1844,NOP58,0
12021,NOP58,0
5175,NOP9,0
11259,NOS1,0
19928,NOS1AP,0
11260,NOS2,0
11261,NOS3,0
11616,NOSIP,0
3426,NOSTRIN,0
11265,NOTCH1,0
11267,NOTCH2,0
10141,NOTCH2NL,0
11268,NOTCH3,0
11269,NOTCH4,0
4653,NOTUM,0
11270,NOV,0
11271,NOVA1,0
11272,NOVA2,0
7910,NOX1,0
11456,NOX3,0
11455,NOX4,0
16764,NOX5,0
2787,NOXA1,0
3761,NOXO1,0
3714,NOXRED1,0
7022,NPAP1,0
11275,NPAS1,0
11276,NPAS2,0
15024,NPAS3,0
7821,NPAS4,0
11277,NPAT,0
7296,NPB,0
8207,NPBWR1,0
8221,NPBWR2,0
11278,NPC1,0
8766,NPC1L1,0
139,NPC2,0.5
2595,NPC2,0
13752,NPDC1,0
16899,NPEPL1,0
1455,NPEPPS,0
19745,NPEPPS,0
18598,NPFF,0
15049,NPFFR1,0
2836,NPFFR2,0
11279,NPHP1,0
7906,NPHP3,0
7643,NPHP4,0
11280,NPHS1,0
16575,NPHS2,0
19455,NPIPA1,0
10908,NPIPB15,0
10909,NPIPB7,0
471,NPL,0
17374,NPL,0
1738,NPLOC4,0
13327,NPLOC4,0
1648,NPM1,0
11281,NPM1,0
2400,NPM2,0
2399,NPM3,0
7248,NPNT,0
11283,NPPA,0
11284,NPPB,0
11286,NPPC,0
11287,NPR1,0
11288,NPR2,0
11289,NPR3,0
2654,NPRL2,0
17409,NPRL3,0
14582,NPS,0
10047,NPSR1,0
1759,NPTN,0
7902,NPTN,0
11290,NPTX1,0
11291,NPTX2,0
6857,NPTXR,0
15053,NPVF,0
11266,NPY,0
11292,NPY1R,0
11293,NPY2R,0
13184,NPY4R,0
11294,NPY5R,0
5457,NQO1,0
11253,NQO2,0
5596,NR0B1,0
18046,NR0B2,0
19793,NR1D1,0
20159,NR1D2,0
16293,NR1H2,0
2130,NR1H3,0
20156,NR1H4,0
18804,NR1I2,0
20155,NR1I3,0
16120,NR2C1,0
16121,NR2C2,0
3881,NR2C2AP,0
16050,NR2E1,0
2074,NR2E3,0
15978,NR2F1,0
15979,NR2F2,0
5930,NR2F6,0
8633,NR3C1,0
10827,NR3C2,0
9023,NR4A1,0
11330,NR4A2,0
83,NR4A3,1
17168,NR4A3,0
7117,NR5A1,0
7110,NR5A2,0
7752,NR6A1,0
11297,NRAP,0
10947,NRARP,0
11298,NRAS,0
8844,NRBF2,0
822,NRBP1,0
8828,NRBP1,0
9350,NRBP2,0
11299,NRCAM,0
1143,NRD1,0
11300,NRD1,0
12877,NRDE2,0
19497,NREP,0
11301,NRF1,0
8955,NRG1,0
19767,NRG2,0
2711,NRG3,0
4590,NRG4,0
711,NRGN,0
11304,NRGN,0
17560,NRIP1,0
17757,NRIP2,0
13764,NRIP3,0
5883,NRK,0
11305,NRL,0
3180,NRM,0
11812,NRN1,0
3754,NRN1L,0
18779,NRP1,0
18778,NRP2,0
9888,NRROS,0
4421,NRSN1,0
17136,NRSN2,0
19584,NRXN1,0
19585,NRXN2,0
19575,NRXN3,0
2443,NSA2,0
15149,NSD1,0
1429,NSDHL,0
11514,NSDHL,0
692,NSF,0
11307,NSF,0
1468,NSFL1C,0
13564,NSFL1C,0
7921,NSG1,0
7487,NSL1,0
230,NSMAF,0.5
18085,NSMAF,0
5695,NSMCE1,0
8496,NSMCE2,0
12643,NSMCE4A,0
7540,NSMF,0
17900,NSRP1,0
12735,NSUN2,0
14961,NSUN3,0
10056,NSUN4,0
13351,NSUN5,0
5019,NSUN5P1,0
7552,NSUN5P2,0
6173,NSUN6,0
16912,NSUN7,0
8950,NT5C,0
18174,NT5C1A,0
19477,NT5C1B,0
1286,NT5C2,0
6463,NT5C2,0
11767,NT5C3A,0
3390,NT5C3B,0
6188,NT5DC1,0
15402,NT5DC2,0
11994,NT5DC3,0
11308,NT5E,0
13868,NT5M,0
3748,NTAN1,0
11309,NTF3,0
11310,NTF4,0
11312,NTHL1,0
11537,NTM,0
8601,NTMT1,0
19652,NTN1,0
11316,NTN3,0
14543,NTN4,0
3856,NTN5,0
6368,NTNG1,0
18181,NTNG2,0
18022,NTPCR,0
11313,NTRK1,0
11314,NTRK2,0
11315,NTRK3,0
11321,NTS,0
11322,NTSR1,0
6978,NTSR2,0
20081,NUAK1,0
17510,NUAK2,0
260,NUB1,0.5
12066,NUB1,0
11118,NUBP1,0
2165,NUBP2,0
17224,NUBPL,0
745,NUCB1,0
11325,NUCB1,0
11326,NUCB2,0
1839,NUCKS1,0
15290,NUCKS1,0
1798,NUDC,0
2718,NUDC,0
18383,NUDCD1,0
917,NUDCD2,0
4202,NUDCD2,0
6796,NUDCD3,0
11023,NUDT1,0
5421,NUDT10,0
12999,NUDT11,0
17706,NUDT12,0
7505,NUDT13,0
7266,NUDT14,0
13078,NUDT15,0
4127,NUDT16,0
18045,NUDT16L1,0
5746,NUDT17,0
17029,NUDT18,0
1581,NUDT2,0
9047,NUDT2,0
1076,NUDT21,0
2978,NUDT21,0
18041,NUDT22,0
3081,NUDT3,0
3079,NUDT4,0
343,NUDT5,0
3080,NUDT5,0
3078,NUDT6,0
7196,NUDT8,0
12276,NUDT9,0
17686,NUF2,0
7847,NUFIP1,0
14179,NUFIP2,0
419,NUMA1,0
11327,NUMA1,0
18627,NUMB,0
19407,NUMBL,0
13972,NUP107,0
13397,NUP133,0
20157,NUP153,0
19843,NUP155,0
6716,NUP160,0
6886,NUP188,0
6613,NUP205,0
6669,NUP210,0
19172,NUP210L,0
17212,NUP214,0
4028,NUP35,0
16633,NUP37,0
9582,NUP43,0
2745,NUP50,0
2067,NUP54,0
12288,NUP54,0
677,NUP62,0
6989,NUP62,0
12681,NUP62CL,0
17054,NUP85,0
11328,NUP88,0
19897,NUP93,0
11329,NUP98,0
20017,NUPL1,0
3018,NUPL2,0
7748,NUPR1,0
3462,NUS1,0
11733,NUSAP1,0
684,NUTF2,0
2258,NUTF2,0
7286,NUTM1,0
10945,NUTM2G,0
11332,NVL,0
8372,NWD1,0
2509,NXF1,0
13579,NXF3,0
13576,NXF5,0
15165,NXN,0
3440,NXNL1,0
5063,NXNL2,0
3636,NXPE1,0
3637,NXPE2,0
19284,NXPE3,0
12678,NXPE4,0
8867,NXPH1,0
3160,NXPH2,0
3157,NXPH3,0
3154,NXPH4,0
8659,NXT1,0
13544,NXT2,0
6276,NYAP1,0
14171,NYNRIN,0
14687,NYX,0
6144,OAF,0
6204,OARD1,0
11335,OAS1,0
258,OAS2,0.5
11341,OAS2,0
247,OAS3,0.5
11344,OAS3,0
18614,OASL,0
11350,OAT,0
11355,OAZ1,0
11356,OAZ2,0
12075,OAZ3,0
17115,OBFC1,0
8852,OBP2A,0
8849,OBP2B,0
17868,OBSCN,0
6780,OBSL1,0
16219,OC90,0
11357,OCA2,0
16828,OCEL1,0
151,OCIAD1,0.5
12781,OCIAD1,0
4142,OCIAD2,0
2845,OCLM,0
11360,OCM2,0
11361,OCRL,0
12798,ODAM,0
11362,ODC1,0
11363,ODF1,0
11364,ODF2,0
14147,ODF2L,0
3290,ODF3,0
10927,ODF3B,0
5186,ODF3L1,0
8375,ODF3L2,0
4636,ODF4,0
7812,OFCC1,0
18277,OFD1,0
1830,OGDH,0
11367,OGDH,0
13404,OGDHL,0
13049,OGFOD1,0
16868,OGFOD2,0
16888,OGFOD3,0
985,OGFR,0
2980,OGFR,0
16826,OGFRL1,0
11368,OGG1,0
11369,OGN,0
18251,OGT,0
3265,OIP5,0
5405,OIT3,0
1539,OLA1,0
8742,OLA1,0
13113,OLAH,0
2466,OLFM1,0
19496,OLFM2,0
3563,OLFM3,0
2581,OLFM4,0
8236,OLFML1,0
5393,OLFML2A,0
7437,OLFML2B,0
13858,OLFML3,0
3490,OLIG1,0
2270,OLIG2,0
5367,OLIG3,0
11371,OLR1,0
3399,OMA1,0
26,omcB,1
11365,OMD,0
11372,OMG,0
11373,OMP,0
57,ompA,1
9032,ONECUT1,0
19710,ONECUT2,0
10310,ONECUT3,0
10936,OOEP,0
6120,OOSP2,0
1042,OPA1,0
11374,OPA1,0
17209,OPA3,0
19527,OPALIN,0
11376,OPCML,0
11379,OPHN1,0
7860,OPLAH,0
14588,OPN1LW,0
16197,OPN1MW2,0
14729,OPN1SW,0
6963,OPN3,0
19653,OPN4,0
6195,OPN5,0
11380,OPRD1,0
11384,OPRK1,0
11387,OPRL1,0
11388,OPRM1,0
7683,OPTC,0
2192,OPTN,0
9383,OR10A2,0
7756,OR10A3,0
8235,OR10A4,0
4519,OR10A5,0
10251,OR10A6,0
3670,OR10A7,0
3665,OR10AD1,0
8193,OR10AG1,0
10971,OR10C1,0
7784,OR10G3,0
6094,OR10G8,0
6095,OR10G9,0
7786,OR10H1,0
7785,OR10H2,0
7783,OR10H3,0
3890,OR10H4,0
8371,OR10H5,0
7750,OR10J1,0
10963,OR10J3,0
3932,OR10J5,0
10326,OR10K1,0
10325,OR10K2,0
3656,OR10P1,0
6110,OR10Q1,0
9444,OR10R2,0
6096,OR10S1,0
3979,OR10T2,0
10273,OR10V1,0
17413,OR10W1,0
3980,OR10X1,0
3981,OR10Z1,0
7782,OR11A1,0
10293,OR11G2,0
17393,OR11H1,0
10899,OR11H12,0
10294,OR11H4,0
3707,OR11H6,0
10330,OR11L1,0
7780,OR12D2,0
17517,OR12D3,0
16745,OR13A1,0
10357,OR13C2,0
4322,OR13C3,0
4323,OR13C4,0
4319,OR13C5,0
4321,OR13C8,0
8521,OR13C9,0
8522,OR13D1,0
4324,OR13F1,0
10965,OR13G1,0
9532,OR13H1,0
10355,OR13J1,0
8382,OR14A16,0
3917,OR14C36,0
10541,OR14I1,0
10970,OR14J1,0
9438,OR14K1,0
17784,OR1A1,0
7646,OR1A2,0
9525,OR1B1,0
7645,OR1C1,0
11390,OR1D2,0
17797,OR1D5,0
17800,OR1E1,0
17810,OR1E2,0
11391,OR1F1,0
17827,OR1G1,0
3878,OR1I1,0
9524,OR1J1,0
7846,OR1J2,0
7658,OR1J4,0
10360,OR1K1,0
7844,OR1L1,0
7843,OR1L3,0
7212,OR1L4,0
10358,OR1L6,0
4325,OR1L8,0
3835,OR1M1,0
4327,OR1N1,0
4326,OR1N2,0
5069,OR1Q1,0
9514,OR2A1,0
9513,OR2A12,0
4246,OR2A14,0
10974,OR2A2,0
10352,OR2A25,0
16782,OR2A4,0
10550,OR2A42,0
10373,OR2A5,0
17415,OR2AE1,0
4520,OR2AG1,0
9261,OR2AG2,0
10332,OR2AK2,0
9382,OR2AT4,0
3943,OR2B11,0
17501,OR2B2,0
10968,OR2B3,0
7657,OR2B6,0
11392,OR2C1,0
17423,OR2C3,0
3643,OR2D2,0
3642,OR2D3,0
7656,OR2F1,0
4248,OR2F2,0
17422,OR2G2,0
17421,OR2G3,0
10338,OR2G6,0
7840,OR2H1,0
16750,OR2H2,0
7838,OR2J2,0
10969,OR2J3,0
7678,OR2K2,0
8380,OR2L13,0
7677,OR2L2,0
10333,OR2L3,0
10331,OR2L8,0
10334,OR2M2,0
3915,OR2M3,0
7676,OR2M4,0
3914,OR2M5,0
10336,OR2M7,0
13754,OR2S2,0
7831,OR2T1,0
3919,OR2T10,0
3921,OR2T11,0
3916,OR2T12,0
10539,OR2T2,0
10559,OR2T27,0
9450,OR2T29,0
9440,OR2T3,0
10335,OR2T33,0
3918,OR2T34,0
10560,OR2T35,0
3920,OR2T4,0
10540,OR2T5,0
7205,OR2T6,0
8469,OR2V2,0
7830,OR2W1,0
9439,OR2W3,0
10964,OR2W5,0
4187,OR2Y1,0
8363,OR2Z1,0
11393,OR3A1,0
11394,OR3A2,0
17831,OR3A3,0
10307,OR3A4P,0
17412,OR4A15,0
17411,OR4A16,0
10561,OR4A47,0
17410,OR4A5,0
3618,OR4B1,0
6048,OR4C11,0
8206,OR4C12,0
17408,OR4C15,0
6047,OR4C16,0
7263,OR4C3,0
10562,OR4C45,0
3616,OR4C46,0
6050,OR4C6,0
7828,OR4D1,0
10270,OR4D10,0
6118,OR4D11,0
3780,OR4D2,0
6098,OR4D5,0
6117,OR4D6,0
10271,OR4D9,0
7827,OR4E2,0
10302,OR4F15,0
17416,OR4F16,0
17394,OR4F17,0
10941,OR4F21,0
16228,OR4F29,0
7826,OR4F3,0
7825,OR4F4,0
16781,OR4F5,0
10301,OR4F6,0
16783,OR4K1,0
10290,OR4K13,0
3705,OR4K14,0
17398,OR4K15,0
10291,OR4K17,0
10289,OR4K2,0
16749,OR4K5,0
3706,OR4L1,0
10961,OR4M1,0
10288,OR4N2,0
8281,OR4N4,0
10292,OR4N5,0
17407,OR4P4,0
10960,OR4Q3,0
7264,OR4S1,0
6049,OR4S2,0
10253,OR4X1,0
3617,OR4X2,0
10531,OR51A2,0
10530,OR51A4,0
3611,OR51A7,0
16753,OR51B2,0
16752,OR51B4,0
8192,OR51B5,0
10238,OR51B6,0
10235,OR51D1,0
4497,OR51E1,0
17405,OR51E2,0
7294,OR51F1,0
3613,OR51F2,0
16751,OR51G1,0
17404,OR51G2,0
10241,OR51I1,0
10242,OR51I2,0
3610,OR51L1,0
10239,OR51M1,0
10240,OR51Q1,0
3612,OR51S1,0
10529,OR51T1,0
8208,OR51V1,0
6912,OR52A1,0
10236,OR52A4,0
10237,OR52A5,0
7246,OR52B2,0
4493,OR52B4,0
9376,OR52B6,0
10243,OR52D1,0
3608,OR52E2,0
10249,OR52E4,0
10248,OR52E6,0
10244,OR52H1,0
4496,OR52I2,0
3609,OR52J3,0
10234,OR52K1,0
3620,OR52K2,0
9260,OR52L1,0
3619,OR52M1,0
16779,OR52N1,0
10247,OR52N2,0
10245,OR52N4,0
10246,OR52N5,0
3614,OR52R1,0
3644,OR52W1,0
3646,OR56A1,0
10250,OR56A3,0
3645,OR56A4,0
10072,OR56B1,0
5653,OR56B4,0
6116,OR5A1,0
6115,OR5A2,0
17391,OR5AC2,0
10266,OR5AK2,0
10269,OR5AN1,0
9256,OR5AP2,0
6064,OR5AR1,0
6054,OR5AS1,0
10296,OR5AU1,0
10268,OR5B12,0
6111,OR5B17,0
10267,OR5B2,0
6112,OR5B21,0
10957,OR5B3,0
10359,OR5C1,0
10254,OR5D13,0
6051,OR5D14,0
10255,OR5D16,0
6053,OR5D18,0
9255,OR5F1,0
7730,OR5H1,0
10563,OR5H14,0
10564,OR5H15,0
16748,OR5H2,0
16746,OR5H6,0
2772,OR5I1,0
8194,OR5J2,0
7728,OR5K1,0
10546,OR5K2,0
10565,OR5K3,0
10566,OR5K4,0
6052,OR5L1,0
7727,OR5L2,0
10264,OR5M1,0
10263,OR5M10,0
6063,OR5M11,0
6061,OR5M3,0
6062,OR5M8,0
10262,OR5M9,0
3625,OR5P2,0
3626,OR5P3,0
6060,OR5R1,0
10260,OR5T1,0
6056,OR5T2,0
10259,OR5T3,0
17500,OR5V1,0
10256,OR5W2,0
18578,OR6A2,0
4247,OR6B1,0
10170,OR6B2,0
4830,OR6B3,0
10283,OR6C1,0
9389,OR6C2,0
7201,OR6C3,0
9390,OR6C4,0
8244,OR6C6,0
10567,OR6C65,0
10568,OR6C68,0
10286,OR6C70,0
7200,OR6C74,0
10284,OR6C75,0
10285,OR6C76,0
9437,OR6F1,0
17420,OR6K2,0
10328,OR6K3,0
3982,OR6K6,0
10279,OR6M1,0
3983,OR6N1,0
17419,OR6N2,0
6106,OR6Q1,0
9397,OR6S1,0
6097,OR6T1,0
9512,OR6V1,0
10278,OR6X1,0
10327,OR6Y1,0
10313,OR7A10,0
7726,OR7A17,0
7814,OR7A5,0
7816,OR7C1,0
7813,OR7C2,0
5228,OR7D2,0
3833,OR7D4,0
7810,OR7E24,0
3834,OR7G1,0
10311,OR7G2,0
10312,OR7G3,0
10281,OR8A1,0
6092,OR8B12,0
7801,OR8B2,0
10280,OR8B3,0
8219,OR8B4,0
7754,OR8B8,0
8216,OR8D1,0
8218,OR8D2,0
9254,OR8D4,0
7755,OR8G1,0
7753,OR8G2,0
6093,OR8G5,0
6057,OR8H1,0
10257,OR8H2,0
10258,OR8H3,0
6059,OR8J1,0
17400,OR8J3,0
10261,OR8K1,0
6058,OR8K3,0
6055,OR8K5,0
9392,OR8S1,0
6046,OR8U1,0
11438,OR8U8,0
11439,OR8U9,0
4242,OR9A2,0
4057,OR9A4,0
10265,OR9G1,0
8220,OR9G4,0
11440,OR9G9,0
6107,OR9I1,0
10959,OR9K2,0
6108,OR9Q1,0
6109,OR9Q2,0
18313,ORAI1,0
17226,ORAI2,0
19492,ORAI3,0
6131,ORAOV1,0
11395,ORC1,0
11396,ORC2,0
6962,ORC3,0
11398,ORC4,0
11399,ORC5,0
6961,ORC6,0
11401,ORM1,0
11402,ORM2,0
8648,ORMDL2,0
19631,ORMDL3,0
434,OS9,0
2900,OS9,0
1425,OSBP,0
11403,OSBP,0
7028,OSBP2,0
3366,OSBPL10,0
3367,OSBPL11,0
3360,OSBPL1A,0
20075,OSBPL2,0
7554,OSBPL3,0
3361,OSBPL5,0
3362,OSBPL6,0
3363,OSBPL7,0
527,OSBPL8,0
3364,OSBPL8,0
3365,OSBPL9,0
3845,OSCAR,0
3948,OSCP1,0
11970,OSER1,0
13307,OSGEP,0
15089,OSGEPL1,0
8817,OSGIN1,0
16264,OSGIN2,0
11404,OSM,0
19287,OSMR,0
4070,OSR1,0
3450,OSR2,0
14445,OSTC,0
5850,OSTCP1,0
1158,OSTF1,0
7792,OSTF1,0
8577,OSTM1,0
9483,OSTN,0
11405,OTC,0
4597,OTOA,0
19587,OTOF,0
9377,OTOG,0
8238,OTOGL,0
4103,OTOL1,0
4167,OTOP1,0
19437,OTOP2,0
13831,OTOR,0
4828,OTOS,0
6842,OTP,0
890,OTUB1,0
13277,OTUB1,0
16607,OTUB2,0
6692,OTUD3,0
12613,OTUD4,0
13264,OTUD5,0
4351,OTUD6A,0
12040,OTUD6B,0
5184,OTUD7A,0
13872,OTUD7B,0
18999,OTULIN,0
11408,OTX1,0
11409,OTX2,0
3789,OVCA2,0
9385,OVCH1,0
9384,OVCH2,0
11410,OVGP1,0
11411,OVOL1,0
14436,OVOL2,0
4525,OVOS2,0
11412,OXA1L,0
11413,OXCT1,0
15021,OXCT2,0
5303,OXER1,0
8005,OXGR1,0
9284,OXLD1,0
19339,OXNAD1,0
12896,OXR1,0
12830,OXSM,0
2023,OXSR1,0
20132,OXSR1,0
11414,OXT,0
11415,OXTR,0
11416,P2RX1,0
6455,P2RX2,0
11417,P2RX3,0
11418,P2RX4,0
11419,P2RX5,0
19184,P2RX6,0
11420,P2RX7,0
11421,P2RY1,0
8075,P2RY10,0
11425,P2RY11,0
15349,P2RY12,0
12341,P2RY13,0
20122,P2RY14,0
11422,P2RY2,0
11423,P2RY4,0
11424,P2RY6,0
8531,P2RY8,0
1935,P4HA1,0
11426,P4HA1,0
18891,P4HA2,0
8222,P4HA3,0
1559,P4HB,0
11427,P4HB,0
12599,P4HTM,0
1350,PA2G4,0
11431,PA2G4,0
17225,PAAF1,0
212,PABPC1,0.5
7881,PABPC1,0
9358,PABPC1L2A,0
15258,PABPC1L2B,0
11441,PABPC3,0
1861,PABPC4,0
18722,PABPC4,0
4442,PABPC5,0
17392,PABPN1,0
10306,PABPN1L,0
4223,PACRG,0
4165,PACRGL,0
1734,PACS1,0
13347,PACS1,0
6682,PACS2,0
8854,PACSIN1,0
926,PACSIN2,0
3164,PACSIN2,0
8731,PACSIN3,0
8812,PADI1,0
3148,PADI2,0
12087,PADI3,0
6943,PADI4,0
9620,PADI6,0
11444,PAEP,0
12578,PAF1,0
1850,PAFAH1B1,0
11445,PAFAH1B1,0
1636,PAFAH1B2,0
11452,PAFAH1B2,0
11453,PAFAH1B3,0
11458,PAFAH2,0
13472,PAG1,0
18682,PAGE1,0
5889,PAGE2,0
10226,PAGE2B,0
4361,PAGE3,0
19731,PAGE4,0
19095,PAGE5,0
16777,PAGR1,0
11464,PAH,0
2004,PAICS,0
2620,PAICS,0
1984,PAIP1,0
2619,PAIP1,0
114,PAIP2,0.5
11762,PAIP2,0
893,PAK1,0
11467,PAK1,0
12839,PAK1IP1,0
789,PAK2,0
11477,PAK2,0
11481,PAK3,0
2352,PAK4,0
13841,PAK6,0
13990,PAK7,0
16910,PALB2,0
385,PALD1,0
7974,PALD1,0
671,PALLD,0
6498,PALLD,0
11484,PALM,0
3313,PALM2,0
10999,PALM2-AKAP2,0
12720,PALMD,0
11489,PAM,0
11585,PAM16,0
7426,PAMR1,0
20113,PAN2,0
7257,PAN3,0
12284,PANK1,0
17138,PANK2,0
16842,PANK3,0
13040,PANK4,0
7054,PANX1,0
13758,PANX2,0
3479,PANX3,0
5676,PAOX,0
5352,PAPD4,0
15130,PAPD5,0
2973,PAPD7,0
10315,PAPL,0
18943,PAPLN,0
689,PAPOLA,0
2863,PAPOLA,0
13821,PAPOLB,0
15382,PAPOLG,0
11493,PAPPA,0
14705,PAPPA2,0
333,PAPSS1,0
19074,PAPSS1,0
19073,PAPSS2,0
4922,PAQR3,0
3766,PAQR4,0
12698,PAQR5,0
17093,PAQR6,0
5274,PAQR7,0
18468,PAQR8,0
9480,PAQR9,0
13695,PARD3,0
3548,PARD3B,0
11532,PARD6A,0
18170,PARD6B,0
18157,PARD6G,0
18431,PARG,0
11495,PARK2,0
865,PARK7,0
3229,PARK7,0
13204,PARL,0
7397,PARM1,0
11497,PARN,0
4460,PARP1,0
18312,PARP10,0
13949,PARP11,0
15311,PARP12,0
2031,PARP14,0
12579,PARP14,0
5315,PARP15,0
12795,PARP16,0
2104,PARP2,0
2105,PARP3,0
289,PARP4,0
4478,PARP4,0
13878,PARP6,0
16860,PARP8,0
232,PARP9,0.5
17738,PARP9,0
12847,PARPBP,0
7512,PARS2,0
13393,PARVA,0
8739,PARVB,0
1176,PARVG,0
15043,PARVG,0
4333,PASD1,0
6626,PASK,0
5131,PATE1,0
10444,PATE2,0
6119,PATL1,0
6965,PATZ1,0
11498,PAWR,0
11499,PAX1,0
11500,PAX2,0
11501,PAX3,0
11502,PAX4,0
11503,PAX5,0
11504,PAX6,0
11511,PAX7,0
16584,PAX8,0
11516,PAX9,0
19632,PAXBP1,0
6461,PAXIP1,0
1537,PBDC1,0
11776,PBDC1,0
13514,PBK,0
15031,PBLD,0
14571,PBOV1,0
13002,PBRM1,0
11539,PBX1,0
11540,PBX2,0
11542,PBX3,0
17308,PBX4,0
14068,PBXIP1,0
1496,PC,0
11543,PC,0
455,PCBD1,0
11544,PCBD1,0
17910,PCBD2,0
529,PCBP1,0
11545,PCBP1,0
1177,PCBP2,0
11548,PCBP2,0
12374,PCBP3,0
13933,PCBP4,0
11553,PCCA,0
11554,PCCB,0
11556,PCDH1,0
14216,PCDH10,0
8069,PCDH11X,0
17624,PCDH11Y,0
11807,PCDH12,0
15480,PCDH15,0
8032,PCDH17,0
12511,PCDH18,0
14173,PCDH19,0
15380,PCDH20,0
11557,PCDH7,0
11560,PCDH8,0
11570,PCDH9,0
13645,PCDHA1,0
13637,PCDHA10,0
13636,PCDHA11,0
13635,PCDHA12,0
13634,PCDHA13,0
13644,PCDHA2,0
13643,PCDHA3,0
13642,PCDHA4,0
13641,PCDHA5,0
13640,PCDHA6,0
13639,PCDHA7,0
13638,PCDHA8,0
19958,PCDHA9,0
13633,PCDHAC1,0
13632,PCDHAC2,0
8803,PCDHB1,0
13623,PCDHB10,0
13622,PCDHB11,0
13621,PCDHB12,0
13620,PCDHB13,0
13619,PCDHB14,0
13618,PCDHB15,0
14314,PCDHB16,0
13631,PCDHB2,0
13630,PCDHB3,0
13629,PCDHB4,0
7637,PCDHB5,0
13628,PCDHB6,0
13626,PCDHB7,0
13625,PCDHB8,0
13624,PCDHB9,0
13616,PCDHGA1,0
13607,PCDHGA10,0
13606,PCDHGA11,0
7549,PCDHGA12,0
13615,PCDHGA2,0
13614,PCDHGA3,0
13613,PCDHGA4,0
13612,PCDHGA5,0
13610,PCDHGA6,0
13609,PCDHGA7,0
19917,PCDHGA8,0
13608,PCDHGA9,0
13605,PCDHGB1,0
13604,PCDHGB2,0
13603,PCDHGB3,0
18617,PCDHGB4,0
13602,PCDHGB5,0
13601,PCDHGB6,0
13599,PCDHGB7,0
13598,PCDHGC4,0
13597,PCDHGC5,0
15322,PCED1A,0
19236,PCED1B,0
12010,PCF11,0
18258,PCGF1,0
16498,PCGF2,0
2386,PCGF3,0
18068,PCGF5,0
17913,PCGF6,0
13445,PCID2,0
14987,PCIF1,0
11598,PCK1,0
1026,PCK2,0
11606,PCK2,0
11626,PCM1,0
1061,PCMT1,0
11645,PCMT1,0
3404,PCMTD1,0
13061,PCMTD2,0
369,PCNA,0
11656,PCNA,0
1349,PCNP,0
13944,PCNP,0
11697,PCNT,0
6474,PCNX,0
17120,PCNXL2,0
15217,PCNXL4,0
11714,PCOLCE,0
7791,PCOLCE2,0
3844,PCP2,0
11740,PCP4,0
11744,PCSK1,0
8085,PCSK1N,0
11775,PCSK2,0
12631,PCSK4,0
11765,PCSK5,0
11443,PCSK6,0
19246,PCSK7,0
7247,PCSK9,0
14429,PCTP,0
1332,PCYOX1,0
11921,PCYOX1,0
16608,PCYOX1L,0
389,PCYT1A,0
11814,PCYT1A,0
19697,PCYT1B,0
1980,PCYT2,0
14415,PCYT2,0
221,PDAP1,0.5
3259,PDAP1,0
11835,PDC,0
11842,PDCD1,0
3141,PDCD10,0
6469,PDCD11,0
17295,PDCD1LG2,0
11851,PDCD2,0
18043,PDCD2L,0
8030,PDCD4,0
1675,PDCD5,0
19215,PDCD5,0
733,PDCD6,0
2090,PDCD6,0
1278,PDCD6IP,0
2089,PDCD6IP,0
2145,PDCD7,0
11515,PDCL,0
4162,PDCL2,0
16639,PDCL3,0
9548,PDDC1,0
2804,PDE10A,0
11549,PDE11A,0
5823,PDE12,0
11860,PDE1A,0
11974,PDE1B,0
11870,PDE1C,0
11879,PDE2A,0
11887,PDE3A,0
11894,PDE3B,0
11898,PDE4A,0
